Superman,Clark Kent,true,strength,Lex Luthor
Wonder Woman,Diana Prince,false,strength,Cheetah
Batman,Bruce Wayne,true,intelligence,Joker
Mr Incredible,Robert Parr,false,strength,Syndrome
Professor X,Charles Xavier,false,psychic,Magneto
Spiderman,Peter Parker,false,wall climbing,Doctor Octopus
Captain America,Steve Rogers,false,super soldier,Red Skull
Iron Man,Tony Stark,false,iron suit,Mandarin
<<<<<<< HEAD
Wolverine,Logan,false,healing,Sabretooth
=======
Wolverine,Logan,false,healing,Sabretooth
>>>>>>> 8aa3c77c1ad72379a8f6487b1f5e50084907c9c8
